"title","rating","genre"
"51.Tengokutojigoku(1963)","8.5","143min|Crime,Drama,Mystery"
"52.Psycho(1960)","8.5","R|109min|Horror,Mystery,Thriller"
"53.Casablanca(1942)","8.5","PG|102min|Drama,Romance,War"
"54.TheGreatDictator(1940)","8.5","125min|Comedy,Drama,War"
"55.ModernTimes(1936)","8.5","87min|Comedy,Drama,Family"
"56.CityLights(1931)","8.5","G|87min|Comedy,Drama,Romance"
"57.Capharnaüm(2018)","8.4","A|126min|Drama"
"58.Kiminonawa.(2016)","8.4","PG|106min|Animation,Drama,Fantasy"
"59.Dangal(2016)","8.4","U|161min|Action,Biography,Drama"
"60.Spider-Man:IntotheSpider-Verse(2018)","8.4","U|117min|Animation,Action,Adventure"
"61.Coco(I)(2017)","8.4","U|105min|Animation,Adventure,Family"
"62.DjangoUnchained(2012)","8.4","A|165min|Drama,Western"
"63.TheDarkKnightRises(2012)","8.4","UA|164min|Action,Adventure,Fantasy"
"64.3Idiots(2009)","8.4","UA|170min|Comedy,Drama"
"65.TaareZameenPar(2007)","8.4","U|165min|Drama,Family"
"66.WALL·E(2008)","8.4","98min|Animation,Adventure,Family"
"67.TheLivesofOthers(2006)","8.4","A|137min|Drama,Mystery,Thriller"
"68.Oldeuboi(2003)","8.4","UA|101min|Action,Drama,Mystery"
"69.Memento(2000)","8.4","R|113min|Mystery,Thriller"
"70.Mononoke-hime(1997)","8.4","PG-13|134min|Animation,Adventure,Fantasy"
"71.OnceUponaTimeinAmerica(1984)","8.4","R|229min|Crime,Drama"
"72.RaidersoftheLostArk(1981)","8.4","PG|115min|Action,Adventure"
"73.TheShining(1980)","8.4","A|146min|Drama,Horror"
"74.ApocalypseNow(1979)","8.4","R|147min|Drama,Mystery,War"
"75.Alien(1979)","8.4","A|117min|Horror,Sci-Fi"
"76.Dr.Strangeloveor:HowILearnedtoStopWorryingandLovetheBomb(1964)","8.4","PG|95min|Comedy"
"77.WitnessfortheProsecution(1957)","8.4","116min|Crime,Drama,Film-Noir"
"78.PathsofGlory(1957)","8.4","88min|Drama,War"
"79.RearWindow(1954)","8.4","PG|112min|Mystery,Thriller"
"80.SunsetBlvd.(1950)","8.4","110min|Drama,Film-Noir"
"81.Andhadhun(2018)","8.3","UA|139min|Crime,Thriller"
"82.Jagten(2012)","8.3","R|115min|Drama"
"83.JodaeiyeNaderazSimin(2011)","8.3","PG-13|123min|Drama"
"84.Incendies(2010)","8.3","R|131min|Drama,Mystery,War"
"85.BabamveOglum(2005)","8.3","108min|Drama,Family"
"86.ToyStory3(2010)","8.3","U|103min|Animation,Adventure,Comedy"
"87.InglouriousBasterds(2009)","8.3","A|153min|Adventure,Drama,War"
"88.EternalSunshineoftheSpotlessMind(2004)","8.3","A|108min|Drama,Romance,Sci-Fi"
"89.Amélie(2001)","8.3","R|122min|Comedy,Romance"
"90.Snatch(2000)","8.3","R|104min|Comedy,Crime"
"91.RequiemforaDream(2000)","8.3","R|102min|Drama"
"92.AmericanBeauty(1999)","8.3","A|122min|Drama"
"93.GoodWillHunting(1997)","8.3","R|126min|Drama,Romance"
"94.Bacheha-Yeaseman(1997)","8.3","PG|89min|Drama,Family,Sport"
"95.Eskiya(1996)","8.3","128min|Crime,Drama,Thriller"
"96.ToyStory(1995)","8.3","81min|Animation,Adventure,Comedy"
"97.Braveheart(1995)","8.3","R|178min|Biography,Drama,History"
"98.ReservoirDogs(1992)","8.3","R|99min|Crime,Drama,Thriller"
"99.FullMetalJacket(1987)","8.3","116min|Drama,War"
"100.Idiismotri(1985)","8.3","142min|Drama,War"
